transaction_id,amount,hour,state,device,sender_id,receiver_id,fraud_flag
txn_001934,902.7656462590032,17,Tamil Nadu,iOS,user_0152,user_0073,0
txn_049732,7225.709820622452,2,UP,Web,user_0047,user_0453,1
txn_004694,464.80519397709764,17,Gujarat,iOS,user_0381,user_0346,0
txn_007741,143.23599658526445,17,Bihar,Android,user_0088,user_0458,0
txn_033637,1880.8741523769759,14,Tamil Nadu,Android,user_0047,user_0139,0
txn_008272,57.75198235879152,18,Bihar,Android,user_0055,user_0466,0
txn_027278,2029.2506214899322,8,Delhi,Android,user_0140,user_0205,0
txn_013942,78.52465804019543,15,Delhi,Android,user_0069,user_0133,0
txn_036007,1535.6194535846225,13,Gujarat,iOS,user_0494,user_0410,0
txn_025037,479.5422216079525,14,West Bengal,Android,user_0384,user_0152,0
txn_027498,3185.472277092585,15,Delhi,Android,user_0120,user_0363,0
txn_036534,564.4126904619573,18,Bihar,Android,user_0152,user_0481,0
txn_000815,585.2411087749193,20,Rajasthan,Android,user_0489,user_0229,0
txn_046487,1094.8052445750593,10,Tamil Nadu,iOS,user_0273,user_0474,0
txn_001049,17.19909132820905,18,Gujarat,iOS,user_0140,user_0045,0
txn_040404,1147.2527461316042,15,Tamil Nadu,Android,user_0465,user_0086,0
txn_030164,681.4248091878136,13,Maharashtra,Android,user_0036,user_0393,0
txn_024373,1000.9841739673332,8,Rajasthan,Android,user_0304,user_0152,0
txn_026562,784.0986996243771,9,Gujarat,Android,user_0407,user_0456,0
txn_016020,537.9536815652452,9,Delhi,Android,user_0243,user_0370,0
txn_035079,257.5125195465871,9,Maharashtra,Android,user_0405,user_0386,0
txn_023453,3011.8941389050356,13,Gujarat,iOS,user_0254,user_0373,0
txn_046040,890.4066384155408,18,Gujarat,Android,user_0103,user_0027,0
txn_004617,1666.6867246028698,20,Punjab,Android,user_0255,user_0369,0
txn_000908,240.26100171782284,19,Gujarat,Android,user_0423,user_0397,0
txn_017488,1520.402450855985,14,West Bengal,Android,user_0117,user_0463,0
txn_018677,2350.444748597426,9,Karnataka,Android,user_0248,user_0460,0
txn_003535,111.11451587753736,16,Delhi,Android,user_0131,user_0055,0
txn_010033,1803.8456916253601,18,Bihar,Android,user_0125,user_0351,0
txn_007273,18.969498339480012,14,Tamil Nadu,iOS,user_0265,user_0093,0
txn_005651,899.7124947479058,12,Punjab,Android,user_0024,user_0152,0
txn_030472,312.82108236099504,14,Rajasthan,iOS,user_0178,user_0157,0
txn_014866,901.093437789896,10,Karnataka,Android,user_0425,user_0375,0
txn_033525,771.0143573059393,13,Bihar,Android,user_0115,user_0422,0
txn_039107,146.07094339427377,9,West Bengal,Android,user_0093,user_0167,0
txn_020505,997.3491174503869,14,Gujarat,iOS,user_0498,user_0467,0
txn_000947,1842.2172230825454,13,Karnataka,iOS,user_0171,user_0010,0
txn_015100,501.6954086633702,9,Maharashtra,iOS,user_0122,user_0446,0
txn_008303,193.50909088370926,17,Delhi,Android,user_0187,user_0449,0
txn_001701,453.2086328065999,8,Bihar,Android,user_0496,user_0399,0
txn_048847,8062.119487365624,22,UP,Android,user_0032,user_0498,1
txn_031457,612.6384555361353,10,Punjab,Android,user_0059,user_0092,0
txn_000056,74.1243671624925,18,Maharashtra,Android,user_0352,user_0319,0
txn_000730,143.55572524796057,11,West Bengal,iOS,user_0315,user_0110,0
txn_033746,1060.7110614585729,13,Rajasthan,Android,user_0185,user_0122,0
txn_016979,854.0672798708672,16,Karnataka,iOS,user_0473,user_0001,0
txn_029782,106.19295182051486,21,Punjab,Android,user_0155,user_0325,0
txn_043970,229.47228782525278,9,Karnataka,Android,user_0120,user_0462,0
txn_022578,513.5165453243999,8,Punjab,Android,user_0024,user_0326,0
txn_031126,930.6659181695491,13,UP,iOS,user_0122,user_0304,0
txn_018781,171.03072573309757,10,Delhi,Android,user_0036,user_0088,0
txn_004960,631.1909062825337,15,Gujarat,iOS,user_0287,user_0362,0
txn_046359,2187.545769976613,20,West Bengal,iOS,user_0418,user_0027,0
txn_037132,799.3484182557683,14,Karnataka,iOS,user_0080,user_0181,0
txn_028242,375.6467717231502,16,Delhi,Android,user_0290,user_0383,0
txn_038397,1898.760540181028,10,West Bengal,iOS,user_0471,user_0141,0
txn_039917,742.2024547230675,17,Tamil Nadu,iOS,user_0409,user_0260,0
txn_032470,105.61244505537866,18,UP,Android,user_0428,user_0253,0
txn_029764,1660.372953699513,15,Gujarat,Android,user_0498,user_0441,0
txn_046601,199.15480709923375,18,West Bengal,iOS,user_0094,user_0182,0
txn_031688,172.98270973984805,14,Delhi,iOS,user_0302,user_0315,0
txn_023246,157.55045083167107,19,Punjab,iOS,user_0413,user_0072,0
txn_046437,1595.5066895848438,8,Karnataka,Android,user_0006,user_0485,0
txn_047952,283.4103817338857,4,UP,Web,user_0046,user_0468,1
txn_001614,323.97448097907744,19,Tamil Nadu,iOS,user_0279,user_0259,0
txn_016292,1341.5364276945202,19,Tamil Nadu,Android,user_0039,user_0371,0
txn_030175,325.4205033702715,20,West Bengal,Android,user_0177,user_0295,0
txn_041128,82.00453788485757,20,Tamil Nadu,Android,user_0096,user_0315,0
txn_025360,502.27255446115555,17,West Bengal,Android,user_0065,user_0210,0
txn_006764,1259.411244776191,19,Punjab,Android,user_0457,user_0056,0
txn_027467,865.087405656789,21,Bihar,Android,user_0182,user_0162,0
txn_002366,105.00163510774519,12,Punjab,iOS,user_0445,user_0489,0
txn_014235,2980.2136326656428,13,Rajasthan,Android,user_0243,user_0468,0
txn_044038,1452.5627124765276,8,Delhi,iOS,user_0305,user_0321,0
txn_030204,1632.4768180867106,12,Punjab,Android,user_0138,user_0371,0
txn_046598,685.8630953795615,12,Gujarat,iOS,user_0138,user_0149,0
txn_003996,325.65452863515003,21,Maharashtra,iOS,user_0083,user_0354,0
txn_009488,84.04507518561513,21,Karnataka,Android,user_0219,user_0359,0
txn_029489,448.0519246086295,11,Delhi,iOS,user_0018,user_0072,0
txn_003679,398.1874545950043,15,UP,Android,user_0010,user_0429,0
txn_017997,1034.8025324235782,21,Delhi,Android,user_0011,user_0239,0
txn_019323,21.317057217994314,17,West Bengal,Android,user_0381,user_0070,0
txn_028415,487.10051118962497,10,Rajasthan,iOS,user_0213,user_0393,0
txn_028682,429.7147360194024,16,Punjab,Android,user_0005,user_0479,0
txn_017993,630.4120319829532,9,Gujarat,Android,user_0400,user_0142,0
txn_046438,1488.3507780125874,9,West Bengal,iOS,user_0131,user_0048,0
txn_021354,236.5666862218885,14,Punjab,iOS,user_0149,user_0163,0
txn_046755,1064.0476651009596,14,Delhi,iOS,user_0179,user_0291,0
txn_009862,2165.7574008642464,21,Tamil Nadu,iOS,user_0123,user_0482,0
txn_022485,839.451714973851,14,Maharashtra,Android,user_0275,user_0023,0
txn_005608,476.8712022356343,11,Tamil Nadu,Android,user_0217,user_0423,0
txn_011552,1338.0706160772477,10,Tamil Nadu,iOS,user_0400,user_0219,0
txn_029203,347.4372880537076,18,Delhi,Android,user_0480,user_0432,0
txn_036700,217.14323607003746,14,Karnataka,Android,user_0119,user_0036,0
txn_046232,1697.123358941825,10,Delhi,iOS,user_0236,user_0084,0
txn_036572,1090.4126277841358,13,Maharashtra,iOS,user_0433,user_0017,0
txn_024496,201.61092531899462,17,Maharashtra,iOS,user_0084,user_0308,0
txn_022870,457.6104550649933,10,Maharashtra,iOS,user_0081,user_0404,0
txn_044143,45.28963107489709,16,Tamil Nadu,Android,user_0444,user_0025,0
txn_020133,297.233653606799,15,UP,Android,user_0389,user_0398,0
txn_002160,842.4850604284012,13,UP,iOS,user_0045,user_0049,0
txn_015768,640.1686078143373,16,West Bengal,Android,user_0134,user_0153,0
txn_032692,4549.01588939879,10,Karnataka,Android,user_0148,user_0332,0
txn_010489,310.7054518828319,14,Karnataka,Android,user_0109,user_0386,0
txn_048610,16341.872705421576,2,UP,Android,user_0012,user_0481,1
txn_048901,674.8419535193049,4,Bihar,Web,user_0035,user_0480,1
txn_004830,1273.437788624892,13,UP,Android,user_0155,user_0029,0
txn_007694,2199.0249973289797,20,Maharashtra,Android,user_0235,user_0268,0
txn_048661,1874.0566192628085,0,UP,Web,user_0048,user_0461,1
txn_007145,1018.2569472003786,19,West Bengal,iOS,user_0086,user_0179,0
txn_015025,1704.178622099711,16,Rajasthan,Android,user_0128,user_0114,0
txn_029119,960.8600480452856,11,Delhi,iOS,user_0328,user_0163,0
txn_040820,1.4845417487266133,15,Tamil Nadu,iOS,user_0002,user_0293,0
txn_027873,3692.0244493668456,19,Bihar,iOS,user_0388,user_0256,0
txn_026179,1086.6596578701076,20,Gujarat,Android,user_0339,user_0401,0
txn_002340,1112.8141517824592,13,Delhi,Android,user_0025,user_0475,0
txn_025765,331.1130391909096,14,Punjab,Android,user_0409,user_0441,0
txn_002913,2725.261455122199,15,Rajasthan,iOS,user_0239,user_0240,0
txn_027453,843.3617862376076,15,Tamil Nadu,Android,user_0186,user_0019,0
txn_042150,618.818637652464,16,UP,Android,user_0061,user_0498,0
txn_041001,1255.446515065976,14,Gujarat,Android,user_0011,user_0151,0
txn_032283,919.8878497175517,14,Punjab,iOS,user_0081,user_0230,0
txn_046080,1554.3934098621687,13,Tamil Nadu,iOS,user_0143,user_0062,0
txn_026974,848.9892189024216,17,West Bengal,Android,user_0048,user_0032,0
txn_009394,379.8921014173034,8,Karnataka,iOS,user_0322,user_0127,0
txn_007207,417.55850261550245,10,West Bengal,iOS,user_0070,user_0120,0
txn_038697,853.9598589129231,13,Bihar,Android,user_0135,user_0449,0
txn_049897,8305.374970384528,1,Bihar,Web,user_0009,user_0486,1
txn_035245,377.5355987924084,21,UP,Android,user_0081,user_0360,0
txn_025058,575.0369707018593,19,Bihar,iOS,user_0373,user_0237,0
txn_041733,298.3789591329601,20,West Bengal,Android,user_0396,user_0491,0
txn_020942,1358.7892153743564,16,Punjab,Android,user_0344,user_0449,0
txn_035051,1912.3788067202947,10,Tamil Nadu,Android,user_0317,user_0201,0
txn_007904,36.11971129717311,20,Gujarat,Android,user_0333,user_0454,0
txn_045908,1168.1255650128358,20,Rajasthan,Android,user_0142,user_0477,0
txn_036903,1401.313715172867,21,West Bengal,Android,user_0061,user_0220,0
txn_006021,1535.4095812956184,16,UP,Android,user_0432,user_0300,0
txn_033894,878.6484936238187,20,Gujarat,iOS,user_0226,user_0257,0
txn_044224,286.19418147158,12,Karnataka,iOS,user_0176,user_0096,0
txn_020246,596.8130174828534,17,Maharashtra,iOS,user_0385,user_0064,0
txn_001669,1360.5836592085807,8,UP,Android,user_0488,user_0440,0
txn_048955,8615.171636601563,23,UP,Android,user_0031,user_0493,1
txn_038136,478.7346097247656,11,UP,Android,user_0205,user_0165,0
txn_008176,215.3582958994783,18,Gujarat,Android,user_0181,user_0328,0
txn_033706,138.90333761988944,16,Punjab,Android,user_0402,user_0202,0
txn_005624,39.99642006312103,12,Delhi,Android,user_0460,user_0000,0
txn_041405,4868.65468080653,9,Rajasthan,Android,user_0195,user_0132,0
txn_020282,817.0908890853682,15,West Bengal,iOS,user_0144,user_0357,0
txn_007919,423.409774536902,12,Bihar,iOS,user_0393,user_0223,0
txn_045800,808.1428448521594,21,Bihar,Android,user_0322,user_0466,0
txn_031499,233.51175161071902,8,Gujarat,iOS,user_0468,user_0425,0
txn_016863,451.67048871319963,12,Tamil Nadu,Android,user_0247,user_0043,0
txn_034364,1316.0775557664879,11,West Bengal,Android,user_0183,user_0128,0
txn_004861,1321.3262535948647,12,Maharashtra,Android,user_0011,user_0476,0
txn_045061,431.0632622812868,9,Maharashtra,iOS,user_0002,user_0155,0
txn_038824,722.9360671080309,21,Karnataka,Android,user_0033,user_0290,0
txn_010985,192.47482588848897,12,Delhi,iOS,user_0128,user_0196,0
txn_029829,424.48196057132395,11,Bihar,iOS,user_0270,user_0313,0
txn_010679,268.68929504276423,12,Rajasthan,iOS,user_0153,user_0474,0
txn_025857,401.2114203762028,19,Rajasthan,Android,user_0063,user_0362,0
txn_039906,881.5593952663736,14,Tamil Nadu,Android,user_0082,user_0367,0
txn_038637,32.82342821820978,17,UP,Android,user_0494,user_0354,0
txn_011805,97.54093607208138,16,Delhi,iOS,user_0163,user_0193,0
txn_048594,44104.226968519404,1,Bihar,Android,user_0017,user_0450,1
txn_009649,179.1314497439054,10,UP,Android,user_0378,user_0098,0
txn_022099,300.41596574213895,19,Maharashtra,iOS,user_0367,user_0192,0
txn_016259,1016.340267463692,16,Punjab,Android,user_0113,user_0128,0
txn_018170,946.1930527110159,17,West Bengal,Android,user_0109,user_0485,0
txn_007820,350.0898600216092,15,Bihar,iOS,user_0216,user_0218,0
txn_049738,2535.468068120287,3,Bihar,Web,user_0019,user_0460,1
txn_045363,486.4830253959359,18,West Bengal,Android,user_0246,user_0402,0
txn_022102,110.403439918369,16,Gujarat,Android,user_0164,user_0406,0
txn_015008,560.8882898796438,21,Delhi,iOS,user_0456,user_0464,0
txn_039644,490.313634496553,15,West Bengal,Android,user_0365,user_0330,0
txn_009415,58.80675593522846,17,West Bengal,iOS,user_0047,user_0421,0
txn_040808,1704.657438317384,11,UP,Android,user_0426,user_0028,0
txn_033651,131.5474613171369,15,West Bengal,Android,user_0051,user_0273,0
txn_032747,2298.8627326301034,20,Maharashtra,iOS,user_0254,user_0262,0
txn_025143,1572.174891177243,13,West Bengal,Android,user_0100,user_0462,0
txn_008798,108.239219122652,11,Karnataka,Android,user_0084,user_0481,0
txn_011741,460.99953743455256,11,West Bengal,Android,user_0047,user_0070,0
txn_046874,1146.0596857543642,12,Bihar,iOS,user_0346,user_0448,0
txn_046306,97.81997836094891,10,Bihar,Android,user_0209,user_0326,0
txn_037687,699.394705298227,8,Karnataka,iOS,user_0128,user_0014,0
txn_015619,457.15624942739765,18,Maharashtra,Android,user_0184,user_0123,0
txn_025816,989.4236142578497,19,Maharashtra,iOS,user_0440,user_0402,0
txn_008933,881.1370969586824,14,Punjab,iOS,user_0365,user_0456,0
txn_018361,795.9183364815376,12,Gujarat,Android,user_0493,user_0371,0
txn_041953,564.1456207781449,8,Tamil Nadu,Android,user_0350,user_0030,0
txn_016206,2204.6975948640556,13,Maharashtra,iOS,user_0317,user_0400,0
txn_010336,230.20620266323508,21,Karnataka,Android,user_0160,user_0210,0
txn_030552,620.5183919874052,12,Karnataka,iOS,user_0018,user_0183,0
txn_034928,796.7664543031992,16,Rajasthan,iOS,user_0332,user_0320,0
txn_024204,511.41469385805215,15,Gujarat,Android,user_0479,user_0279,0
txn_033758,364.7568898710521,20,Punjab,Android,user_0395,user_0210,0
txn_002654,1167.32477729044,10,Bihar,Android,user_0121,user_0093,0
txn_021818,5288.446064560347,16,Karnataka,Android,user_0119,user_0402,0
txn_047747,783.4547564707267,22,Bihar,Web,user_0048,user_0453,1
txn_046977,827.7746977922287,10,Maharashtra,Android,user_0250,user_0283,0
txn_027897,284.56331412846845,20,Punjab,Android,user_0180,user_0239,0
txn_001137,546.7896354496627,17,Tamil Nadu,Android,user_0144,user_0146,0
txn_012974,3225.7523662447456,18,Maharashtra,iOS,user_0462,user_0096,0
txn_011596,578.8518091054955,13,Bihar,Android,user_0088,user_0196,0
txn_000510,760.3232156730983,21,UP,Android,user_0223,user_0365,0
txn_010129,916.1431819963594,15,West Bengal,Android,user_0404,user_0133,0
txn_049178,24935.88057302622,0,Bihar,Web,user_0004,user_0484,1
txn_049175,5241.1269562394955,1,Bihar,Web,user_0031,user_0457,1
txn_009243,973.7434550394344,15,Rajasthan,Android,user_0217,user_0015,0
txn_048353,408.2974251333259,22,Bihar,Web,user_0004,user_0468,1
txn_033607,1521.3238493950378,20,UP,Android,user_0470,user_0361,0
txn_037389,195.5897122897051,15,Gujarat,iOS,user_0034,user_0174,0
txn_030666,119.93193794457815,13,Gujarat,Android,user_0063,user_0152,0
txn_046365,238.28489507541107,14,Maharashtra,Android,user_0148,user_0114,0
txn_030203,777.3734847336005,18,Bihar,Android,user_0322,user_0274,0
txn_036725,62.56436100619464,15,Punjab,Android,user_0274,user_0238,0
txn_004839,256.1510979016381,17,Bihar,iOS,user_0238,user_0120,0
txn_037657,1263.5641473774385,15,Delhi,iOS,user_0425,user_0024,0
txn_021446,1880.3574259302607,19,UP,iOS,user_0330,user_0329,0
txn_018013,1095.5219068050762,14,Delhi,iOS,user_0157,user_0185,0
txn_021224,230.74508948503555,14,Punjab,Android,user_0456,user_0294,0
txn_038151,6.7496128103385375,10,Maharashtra,Android,user_0259,user_0182,0
txn_030226,1517.3723774005293,18,Gujarat,iOS,user_0396,user_0434,0
txn_033910,2345.5911055483098,13,Bihar,Android,user_0441,user_0307,0
txn_028039,2311.476355048399,18,Rajasthan,iOS,user_0287,user_0157,0
txn_006189,125.91147182852518,13,Rajasthan,iOS,user_0414,user_0183,0
txn_007432,171.9887601746751,12,Delhi,iOS,user_0142,user_0262,0
txn_011920,1385.412396719024,14,Bihar,iOS,user_0240,user_0081,0
txn_040213,217.5910708186088,9,Delhi,Android,user_0381,user_0001,0
txn_009228,387.54028402489377,17,Rajasthan,Android,user_0302,user_0407,0
txn_021845,1541.6258618941242,14,Tamil Nadu,Android,user_0449,user_0379,0
txn_024240,486.23588870831264,21,UP,Android,user_0450,user_0301,0
txn_037924,2196.730621690216,20,Karnataka,Android,user_0298,user_0178,0
txn_018185,95.86203154448067,14,Punjab,Android,user_0466,user_0288,0
txn_021140,1223.260938518268,18,Gujarat,iOS,user_0015,user_0049,0
txn_014456,173.56044582909124,14,West Bengal,Android,user_0491,user_0389,0
txn_037117,100.26991103755265,21,Karnataka,Android,user_0374,user_0320,0
txn_006929,813.1980903159703,14,Maharashtra,iOS,user_0403,user_0081,0
txn_033298,4068.0905060886403,19,West Bengal,iOS,user_0433,user_0247,0
txn_009732,507.3809117971417,17,Tamil Nadu,Android,user_0448,user_0482,0
txn_039289,1266.4780096922773,18,Delhi,Android,user_0358,user_0091,0
txn_001919,425.6691545202698,9,Tamil Nadu,iOS,user_0384,user_0026,0
txn_044335,49.67435207205329,13,Maharashtra,Android,user_0260,user_0185,0
txn_040210,1328.9475053810859,14,UP,iOS,user_0467,user_0366,0
txn_031912,412.6576674986943,12,Rajasthan,iOS,user_0372,user_0040,0
txn_001949,455.35633377538653,19,Rajasthan,Android,user_0069,user_0226,0
txn_030540,2143.616241928844,17,Punjab,Android,user_0391,user_0111,0
txn_040849,847.6634408826479,8,West Bengal,Android,user_0403,user_0009,0
txn_046972,58.93607149105509,17,Delhi,iOS,user_0483,user_0472,0
txn_032126,196.89116016958107,21,Punjab,iOS,user_0133,user_0297,0
txn_032017,482.3713713087007,14,Maharashtra,iOS,user_0139,user_0471,0
txn_002365,35.77957300473005,9,UP,Android,user_0149,user_0237,0
txn_012314,922.1414401108508,20,Tamil Nadu,iOS,user_0395,user_0166,0
txn_021175,1034.4332474306382,9,Punjab,iOS,user_0227,user_0045,0
txn_011698,1853.2405825524697,14,Gujarat,Android,user_0279,user_0088,0
txn_048770,888.6757913353374,4,Bihar,Web,user_0015,user_0491,1
txn_022725,1401.1880997533215,11,Rajasthan,iOS,user_0170,user_0157,0
txn_027452,1398.4023734013897,8,West Bengal,iOS,user_0425,user_0167,0
txn_033615,515.7801944391596,16,Punjab,Android,user_0067,user_0054,0
txn_002377,1244.661452680254,19,Gujarat,Android,user_0268,user_0285,0
txn_015141,3196.733680533317,19,Karnataka,Android,user_0249,user_0166,0
txn_025653,1713.0067656468664,10,Delhi,iOS,user_0010,user_0055,0
txn_024278,232.20202698728136,19,Maharashtra,iOS,user_0176,user_0336,0
txn_049610,2984.729027802829,0,UP,Android,user_0047,user_0490,1
txn_014551,108.1301570949653,13,Maharashtra,Android,user_0360,user_0139,0
txn_001903,28.759901849243363,9,Bihar,iOS,user_0054,user_0191,0
txn_022597,1365.4212237574377,11,Karnataka,Android,user_0479,user_0398,0
txn_039962,124.74286395904437,20,Punjab,Android,user_0329,user_0343,0
txn_044206,176.4350925367222,14,Maharashtra,Android,user_0308,user_0313,0
txn_012294,237.02138160881597,11,Delhi,iOS,user_0098,user_0273,0
txn_042233,667.7074440095757,13,Maharashtra,iOS,user_0142,user_0375,0
txn_003060,282.24969177468756,8,Tamil Nadu,iOS,user_0115,user_0458,0
txn_020243,1208.171073513218,8,Tamil Nadu,Android,user_0025,user_0386,0
txn_016672,5655.811732922076,16,Punjab,iOS,user_0406,user_0260,0
txn_015531,853.3396920026538,16,UP,Android,user_0300,user_0288,0
txn_047324,10066.518152174684,0,Bihar,Android,user_0009,user_0464,1
txn_000582,542.7930341338878,9,Bihar,Android,user_0403,user_0115,0
txn_021071,233.38585735324676,21,Delhi,Android,user_0292,user_0140,0
txn_039249,1096.441743790491,12,Karnataka,iOS,user_0258,user_0194,0
txn_011471,194.14859246314046,19,Tamil Nadu,iOS,user_0473,user_0261,0
txn_007035,1446.889902687345,12,Gujarat,iOS,user_0196,user_0473,0
